

# ========== Energy Minimization ==========
thermo          1
thermo_style    custom step pe lx ly lz vol temp press
minimize 1.0e-10 1.0e-10 100000 100000
Switching to 'neigh_modify every 1 delay 0 check yes' setting during minimization
WARNING: Energy due to 1 extra global DOFs will be included in minimizer energies
 (../min.cpp:219)
Per MPI rank memory allocation (min/avg/max) = 4.449 | 4.449 | 4.449 Mbytes
   Step         PotEng           Lx             Ly             Lz           Volume          Temp          Press     
        63  -0.17837812     4.685          4.685          9.37           205.66424      0             -4663.8306    
        64  -0.18028581     4.68           4.68           9.36           205.00646      0             -4629.993     
        65  -0.1821762      4.675          4.675          9.35           204.35009      0             -4599.2894    
        66  -0.18405065     4.67           4.67           9.34           203.69513      0             -4571.7406    
        67  -0.1859105      4.665          4.665          9.33           203.04156      0             -4547.3676    
        68  -0.18775709     4.66           4.66           9.32           202.38939      0             -4526.1917    
        69  -0.18959177     4.655          4.655          9.31           201.73862      0             -4508.2344    
        70  -0.1914159      4.65           4.65           9.3            201.08925      0             -4493.5175    
        71  -0.19323081     4.645          4.645          9.29           200.44127      0             -4482.0627    
        72  -0.19503786     4.64           4.64           9.28           199.79469      0             -4473.8922    
        73  -0.1968384      4.635          4.635          9.27           199.1495       0             -4469.0283    
        74  -0.19863377     4.63           4.63           9.26           198.50569      0             -4467.4935    
        75  -0.20042532     4.625          4.625          9.25           197.86328      0             -4469.3104    
        76  -0.2022144      4.62           4.62           9.24           197.22226      0             -4474.5019    
        77  -0.20400236     4.615          4.615          9.23           196.58262      0             -4483.0911    
        78  -0.20579055     4.61           4.61           9.22           195.94436      0             -4495.101     
        79  -0.20758033     4.605          4.605          9.21           195.30749      0             -4510.5551    
        80  -0.20937304     4.6            4.6            9.2            194.672        0             -4529.4769    
        81  -0.21117004     4.595          4.595          9.19           194.03789      0             -4551.8901    
        82  -0.21297267     4.59           4.59           9.18           193.40516      0             -4577.8184    
        83  -0.2147823      4.585          4.585          9.17           192.7738       0             -4607.2859    
        84  -0.21660027     4.58           4.58           9.16           192.14382      0             -4640.3167    
        85  -0.21842793     4.575          4.575          9.15           191.51522      0             -4676.9351    
        86  -0.22026665     4.57           4.57           9.14           190.88799      0             -4717.1655    
        87  -0.22211777     4.565          4.565          9.13           190.26212      0             -4761.0324    
        88  -0.22398266     4.56           4.56           9.12           189.63763      0             -4808.5604    
        89  -0.22586266     4.555          4.555          9.11           189.01451      0             -4859.7743    
        90  -0.22775912     4.55           4.55           9.1            188.39275      0             -4914.6991    
        91  -0.22967342     4.545          4.545          9.09           187.77236      0             -4973.3597    
        92  -0.2316069      4.54           4.54           9.08           187.15333      0             -5035.7812    
        93  -0.23356092     4.535          4.535          9.07           186.53566      0             -5101.9888    
        94  -0.23553683     4.53           4.53           9.06           185.91935      0             -5172.008     
        95  -0.237536       4.525          4.525          9.05           185.30441      0             -5245.864     
        96  -0.23955977     4.52           4.52           9.04           184.69082      0             -5323.5823    
        97  -0.24160952     4.515          4.515          9.03           184.07858      0             -5405.1886    
        98  -0.24368659     4.51           4.51           9.02           183.4677       0             -5490.7085    
        99  -0.24579234     4.505          4.505          9.01           182.85818      0             -5580.172     
       100  -0.24792813     4.5            4.5            9              182.25         0             -5673.6723    
       101  -0.25019193     4.495          4.495          8.99           181.64317      0             -5346.409     
       102  -0.25229736     4.49           4.49           8.98           181.0377       0             -5795.0479    
       103  -0.2545659      4.485          4.485          8.97           180.43357      0             -6236.392     
       104  -0.25699404     4.48           4.48           8.96           179.83078      0             -6670.3392    
       105  -0.25957826     4.475          4.475          8.95           179.22934      0             -7096.7515    
       106  -0.26231499     4.47           4.47           8.94           178.62925      0             -7515.4953    
       107  -0.26520064     4.465          4.465          8.93           178.03049      0             -7926.4448    
       108  -0.26823161     4.46           4.46           8.92           177.43307      0             -8329.4817    
       109  -0.27140424     4.455          4.455          8.91           176.83699      0             -8724.4932    
       110  -0.27471489     4.45           4.45           8.9            176.24225      0             -9111.3741    
       111  -0.27815987     4.445          4.445          8.89           175.64884      0             -9490.0265    
       112  -0.28173551     4.44           4.44           8.88           175.05677      0             -9860.3579    
       113  -0.2854381      4.435          4.435          8.87           174.46603      0             -10222.284    
       114  -0.28926395     4.43           4.43           8.86           173.87661      0             -10575.727    
       115  -0.29320933     4.425          4.425          8.85           173.28853      0             -10920.616    
       116  -0.29727053     4.42           4.42           8.84           172.70178      0             -11256.887    
       117  -0.30144385     4.415          4.415          8.83           172.11635      0             -11584.484    
       118  -0.30572557     4.41           4.41           8.82           171.53224      0             -11903.355    
       119  -0.31011199     4.405          4.405          8.81           170.94946      0             -12213.46     
       120  -0.3145994      4.4            4.4            8.8            170.368        0             -12514.763    
       121  -0.31918414     4.395          4.395          8.79           169.78786      0             -12807.238    
       122  -0.32386251     4.39           4.39           8.78           169.20904      0             -13090.863    
       123  -0.32863088     4.385          4.385          8.77           168.63153      0             -13365.628    
       124  -0.33348561     4.38           4.38           8.76           168.05534      0             -13631.527    
       125  -0.33842309     4.375          4.375          8.75           167.48047      0             -13888.567    
       126  -0.34343972     4.37           4.37           8.74           166.90691      0             -14136.758    
       127  -0.34853196     4.365          4.365          8.73           166.33465      0             -14376.122    
       128  -0.35369628     4.36           4.36           8.72           165.76371      0             -14606.687    
       129  -0.35892918     4.355          4.355          8.71           165.19408      0             -14828.492    
       130  -0.36422722     4.35           4.35           8.7            164.62575      0             -15041.582    
       131  -0.36958697     4.345          4.345          8.69           164.05873      0             -15246.013    
       132  -0.37500506     4.34           4.34           8.68           163.49301      0             -15441.848    
       133  -0.38047816     4.335          4.335          8.67           162.92859      0             -15629.158    
       134  -0.38600301     4.33           4.33           8.66           162.36547      0             -15808.056    
       135  -0.39157636     4.325          4.325          8.65           161.80366      0             -15978.802    
       136  -0.39719587     4.32           4.32           8.64           161.24314      0             -16146.906    
       137  -0.40286132     4.315          4.315          8.63           160.68391      0             -16316.427    
       138  -0.40857293     4.31           4.31           8.62           160.12598      0             -16487.292    
       139  -0.41433091     4.305          4.305          8.61           159.56935      0             -16659.584    
       140  -0.42013552     4.3            4.3            8.6            159.014        0             -16833.468    
       141  -0.42598701     4.295          4.295          8.59           158.45994      0             -17008.413    
       142  -0.43188514     4.29           4.29           8.58           157.90718      0             -17182.603    
       143  -0.43782935     4.285          4.285          8.57           157.3557       0             -17356.006    
       144  -0.44381914     4.28           4.28           8.56           156.8055       0             -17528.726    
       145  -0.44985403     4.275          4.275          8.55           156.25659      0             -17700.869    
       146  -0.45593357     4.27           4.27           8.54           155.70897      0             -17872.541    
       147  -0.46205736     4.265          4.265          8.53           155.16262      0             -18043.849    
       148  -0.46822504     4.26           4.26           8.52           154.61755      0             -18214.9      
       149  -0.47443629     4.255          4.255          8.51           154.07376      0             -18385.795    
       150  -0.48069082     4.25           4.25           8.5            153.53125      0             -18556.631    
       151  -0.48698836     4.245          4.245          8.49           152.99001      0             -18727.501    
       152  -0.49332868     4.24           4.24           8.48           152.45005      0             -18898.486    
       153  -0.49971159     4.235          4.235          8.47           151.91136      0             -19069.664    
       154  -0.5061369      4.23           4.23           8.46           151.37393      0             -19241.1      
       155  -0.51260447     4.225          4.225          8.45           150.83778      0             -19412.848    
       156  -0.51911414     4.22           4.22           8.44           150.3029       0             -19584.951    
       157  -0.52566578     4.215          4.215          8.43           149.76928      0             -19757.439    
       158  -0.53225928     4.21           4.21           8.42           149.23692      0             -19930.328    
       159  -0.53889451     4.205          4.205          8.41           148.70583      0             -20103.62     
       160  -0.54557136     4.2            4.2            8.4            148.176        0             -20277.302    
       161  -0.55228968     4.195          4.195          8.39           147.64743      0             -20451.348    
       162  -0.55904935     4.19           4.19           8.38           147.12012      0             -20625.713    
       163  -0.5658502      4.185          4.185          8.37           146.59406      0             -20800.341    
       164  -0.57269205     4.18           4.18           8.36           146.06926      0             -20975.16     
       165  -0.57957469     4.175          4.175          8.35           145.54572      0             -21150.081    
       166  -0.5864979      4.17           4.17           8.34           145.02343      0             -21325.015    
       167  -0.5934614      4.165          4.165          8.33           144.50238      0             -21499.868    
       168  -0.60046495     4.16           4.16           8.32           143.98259      0             -21676.018    
       169  -0.60751025     4.155          4.155          8.31           143.46405      0             -21862.677    
       170  -0.61460086     4.15           4.15           8.3            142.94675      0             -22061.575    
       171  -0.62174042     4.145          4.145          8.29           142.4307       0             -22272.537    
       172  -0.62893248     4.14           4.14           8.28           141.91589      0             -22495.461    
       173  -0.63618056     4.135          4.135          8.27           141.40232      0             -22730.235    
       174  -0.64348807     4.13           4.13           8.26           140.88999      0             -22976.746    
       175  -0.65085841     4.125          4.125          8.25           140.37891      0             -23234.872    
       176  -0.65829487     4.12           4.12           8.24           139.86906      0             -23504.486    
       177  -0.6658007      4.115          4.115          8.23           139.36044      0             -23785.464    
       178  -0.67337907     4.11           4.11           8.22           138.85306      0             -24077.673    
       179  -0.6810331      4.105          4.105          8.21           138.34692      0             -24380.98     
       180  -0.68876582     4.1            4.1            8.2            137.842        0             -24695.226    
       181  -0.69658026     4.095          4.095          8.19           137.33831      0             -25021.188    
       182  -0.70447998     4.09           4.09           8.18           136.83586      0             -25360.77     
       183  -0.71246883     4.085          4.085          8.17           136.33463      0             -25714.282    
       184  -0.72055063     4.08           4.08           8.16           135.83462      0             -26081.553    
       185  -0.7287291      4.075          4.075          8.15           135.33584      0             -26462.485    
       186  -0.73700794     4.07           4.07           8.14           134.83829      0             -26856.98     
       187  -0.74539075     4.065          4.065          8.13           134.34195      0             -27264.943    
       188  -0.75388111     4.06           4.06           8.12           133.84683      0             -27686.285    
       189  -0.76248252     4.055          4.055          8.11           133.35293      0             -28120.919    
       190  -0.77119844     4.05           4.05           8.1            132.86025      0             -28568.76     
       191  -0.78003224     4.045          4.045          8.09           132.36878      0             -29029.729    
       192  -0.78898729     4.04           4.04           8.08           131.87853      0             -29503.747    
       193  -0.79806686     4.035          4.035          8.07           131.38949      0             -29990.74     
       194  -0.80727421     4.03           4.03           8.06           130.90165      0             -30490.635    
       195  -0.81661252     4.025          4.025          8.05           130.41503      0             -31003.362    
       196  -0.82608493     4.02           4.02           8.04           129.92962      0             -31528.852    
       197  -0.83569454     4.015          4.015          8.03           129.44541      0             -32067.04     
       198  -0.8454444      4.01           4.01           8.02           128.9624       0             -32617.858    
       199  -0.85533751     4.005          4.005          8.01           128.4806       0             -33181.27     
       200  -0.86537687     4              4              8              128            0             -33757.669    
       201  -0.87556398     3.995          3.995          7.99           127.5206       0             -34330.962    
       202  -0.88589275     3.99           3.99           7.98           127.0424       0             -34876.124    
       203  -0.89635379     3.985          3.985          7.97           126.56539      0             -35392.943    
       204  -0.90693786     3.98           3.98           7.96           126.08958      0             -35881.286    
       205  -0.91763583     3.975          3.975          7.95           125.61497      0             -36341.274    
       206  -0.92843867     3.97           3.97           7.94           125.14155      0             -36773.044    
       207  -0.93933746     3.965          3.965          7.93           124.66931      0             -37176.745    
       208  -0.95032337     3.96           3.96           7.92           124.19827      0             -37552.54     
       209  -0.96138772     3.955          3.955          7.91           123.72842      0             -37900.601    
       210  -0.97252191     3.95           3.95           7.9            123.25975      0             -38221.108    
       211  -0.98371747     3.945          3.945          7.89           122.79227      0             -38514.252    
       212  -0.99496605     3.94           3.94           7.88           122.32597      0             -38780.228    
       213  -1.0062594      3.935          3.935          7.87           121.86085      0             -39019.237    
       214  -1.0175894      3.93           3.93           7.86           121.39691      0             -39231.483    
       215  -1.0289481      3.925          3.925          7.85           120.93416      0             -39417.173    
       216  -1.0403276      3.92           3.92           7.84           120.47258      0             -39576.517    
       217  -1.0517202      3.915          3.915          7.83           120.01217      0             -39709.724    
       218  -1.0631181      3.91           3.91           7.82           119.55294      0             -39817.002    
       219  -1.0745139      3.905          3.905          7.81           119.09489      0             -39898.564    
       220  -1.0859002      3.9            3.9            7.8            118.638        0             -39954.572    
       221  -1.0972696      3.895          3.895          7.79           118.18228      0             -39985.579    
       222  -1.1086208      3.89           3.89           7.78           117.72774      0             -39914.748    
       223  -1.1199362      3.885          3.885          7.77           117.27436      0             -40055.265    
       224  -1.1312586      3.88           3.88           7.76           116.82214      0             -40169.502    
       225  -1.1425802      3.875          3.875          7.75           116.37109      0             -40257.605    
       226  -1.1538938      3.87           3.87           7.74           115.92121      0             -40319.713    
       227  -1.1651919      3.865          3.865          7.73           115.47248      0             -40355.954    
       228  -1.1764674      3.86           3.86           7.72           115.02491      0             -40366.45     
       229  -1.1877131      3.855          3.855          7.71           114.5785       0             -40351.313    
       230  -1.1989219      3.85           3.85           7.7            114.13325      0             -40310.641    
       231  -1.2100867      3.845          3.845          7.69           113.68915      0             -40244.525    
       232  -1.2212009      3.84           3.84           7.68           113.24621      0             -40152.787    
       233  -1.2322574      3.835          3.835          7.67           112.80442      0             -40037.251    
       234  -1.2432538      3.83           3.83           7.66           112.36377      0             -39933.208    
       235  -1.2541969      3.825          3.825          7.65           111.92428      0             -39858.289    
       236  -1.2650949      3.82           3.82           7.64           111.48594      0             -39812.077    
       237  -1.2759557      3.815          3.815          7.63           111.04874      0             -39794.573    
       238  -1.2867872      3.81           3.81           7.62           110.61268      0             -39805.676    
       239  -1.2975972      3.805          3.805          7.61           110.17777      0             -39845.303    
       240  -1.3083935      3.8            3.8            7.6            109.744        0             -39913.392    
       241  -1.3191835      3.795          3.795          7.59           109.31137      0             -40009.894    
       242  -1.329975       3.79           3.79           7.58           108.87988      0             -40134.777    
       243  -1.3407754      3.785          3.785          7.57           108.44952      0             -40288.024    
       244  -1.3515921      3.78           3.78           7.56           108.0203       0             -40469.631    
       245  -1.3624326      3.775          3.775          7.55           107.59222      0             -40679.605    
       246  -1.3733041      3.77           3.77           7.54           107.16527      0             -40917.964    
       247  -1.384214       3.765          3.765          7.53           106.73944      0             -41184.736    
       248  -1.3951694      3.76           3.76           7.52           106.31475      0             -41479.957    
       249  -1.4061775      3.755          3.755          7.51           105.89119      0             -41803.667    
       250  -1.4172455      3.75           3.75           7.5            105.46875      0             -42155.915    
       251  -1.4283803      3.745          3.745          7.49           105.04744      0             -42536.773    
       252  -1.4395892      3.74           3.74           7.48           104.62725      0             -42946.828    
       253  -1.4508792      3.735          3.735          7.47           104.20818      0             -43386.413    
       254  -1.4622576      3.73           3.73           7.46           103.79023      0             -43855.596    
       255  -1.4737315      3.725          3.725          7.45           103.37341      0             -44354.448    
       256  -1.4853078      3.72           3.72           7.44           102.9577       0             -44883.039    
       257  -1.4969938      3.715          3.715          7.43           102.5431       0             -45441.43     
       258  -1.5087962      3.71           3.71           7.42           102.12962      0             -46029.671    
       259  -1.5207222      3.705          3.705          7.41           101.71726      0             -46647.806    
       260  -1.5327785      3.7            3.7            7.4            101.306        0             -47295.863    
       261  -1.5449719      3.695          3.695          7.39           100.89585      0             -47972.091    
       262  -1.557308       3.69           3.69           7.38           100.48682      0             -48671.926    
       263  -1.5697918      3.685          3.685          7.37           100.07889      0             -49394.708    
       264  -1.5824283      3.68           3.68           7.36           99.672064      0             -50140.361    
       265  -1.5952221      3.675          3.675          7.35           99.266344      0             -50908.853    
       266  -1.6081779      3.67           3.67           7.34           98.861726      0             -51696.092    
       267  -1.6212973      3.665          3.665          7.33           98.458209      0             -52486.259    
       268  -1.6345794      3.66           3.66           7.32           98.055792      0             -53276.37     
       269  -1.6480232      3.655          3.655          7.31           97.654473      0             -54066.419    
       270  -1.6616276      3.65           3.65           7.3            97.25425       0             -54856.205    
       271  -1.6753914      3.645          3.645          7.29           96.855122      0             -55645.51     
       272  -1.6893136      3.64           3.64           7.28           96.457088      0             -56434.098    
       273  -1.7033928      3.635          3.635          7.27           96.060146      0             -57221.719    
       274  -1.7176277      3.63           3.63           7.26           95.664294      0             -58008.104    
       275  -1.7320171      3.625          3.625          7.25           95.269531      0             -58792.97     
       276  -1.7465595      3.62           3.62           7.24           94.875856      0             -59576.02     
       277  -1.7612534      3.615          3.615          7.23           94.483267      0             -60356.944    
       278  -1.7760972      3.61           3.61           7.22           94.091762      0             -61135.434    
       279  -1.7910894      3.605          3.605          7.21           93.70134       0             -61911.016    
       280  -1.8062286      3.6            3.6            7.2            93.312         0             -62689.85     
       281  -1.8215157      3.595          3.595          7.19           92.92374       0             -63478.681    
       282  -1.8369522      3.59           3.59           7.18           92.536558      0             -64277.29     
       283  -1.8525394      3.585          3.585          7.17           92.150453      0             -65085.488    
       284  -1.8682785      3.58           3.58           7.16           91.765424      0             -65903.045    
       285  -1.8841708      3.575          3.575          7.15           91.381469      0             -66729.737    
       286  -1.9002172      3.57           3.57           7.14           90.998586      0             -67565.338    
       287  -1.916419       3.565          3.565          7.13           90.616774      0             -68409.626    
       288  -1.932777       3.56           3.56           7.12           90.236032      0             -69262.384    
       289  -1.9492922      3.555          3.555          7.11           89.856358      0             -70123.397    
       290  -1.9659654      3.55           3.55           7.1            89.47775       0             -70992.458    
       291  -1.9827975      3.545          3.545          7.09           89.100207      0             -71869.363    
       292  -1.9997891      3.54           3.54           7.08           88.723728      0             -72753.917    
       293  -2.0169409      3.535          3.535          7.07           88.348311      0             -73645.929    
       294  -2.0342535      3.53           3.53           7.06           87.973954      0             -74545.214    
       295  -2.0517275      3.525          3.525          7.05           87.600656      0             -75451.598    
       296  -2.0693634      3.52           3.52           7.04           87.228416      0             -76364.906    
       297  -2.0871616      3.515          3.515          7.03           86.857232      0             -77284.895    
       298  -2.1051226      3.51           3.51           7.02           86.487102      0             -78211.53     
       299  -2.1232461      3.505          3.505          7.01           86.118025      0             -79136.413    
       300  -2.1415289      3.5            3.5            7              85.75          0             -80047.281    
       301  -2.1599668      3.495          3.495          6.99           85.383025      0             -80948.521    
       302  -2.1785576      3.49           3.49           6.98           85.017098      0             -81848.094    
       303  -2.1973001      3.485          3.485          6.97           84.652218      0             -82747.472    
       304  -2.2161931      3.48           3.48           6.96           84.288384      0             -83647.394    
       305  -2.2352358      3.475          3.475          6.95           83.925594      0             -84548.638    
       306  -2.2544276      3.47           3.47           6.94           83.563846      0             -85452.008    
       307  -2.2737678      3.465          3.465          6.93           83.203139      0             -86358.793    
       308  -2.2932557      3.46           3.46           6.92           82.843472      0             -87261.27     
       309  -2.3128868      3.455          3.455          6.91           82.484843      0             -88138.524    
       310  -2.332654       3.45           3.45           6.9            82.12725       0             -88989.247    
       311  -2.3525502      3.445          3.445          6.89           81.770692      0             -89811.736    
       312  -2.372568       3.44           3.44           6.88           81.415168      0             -90605.63     
       313  -2.3927003      3.435          3.435          6.87           81.060676      0             -91371.17     
       314  -2.4129398      3.43           3.43           6.86           80.707214      0             -92108.611    
       315  -2.4332796      3.425          3.425          6.85           80.354781      0             -92818.213    
       316  -2.4537127      3.42           3.42           6.84           80.003376      0             -93500.239    
       317  -2.4742322      3.415          3.415          6.83           79.652997      0             -94154.959    
       318  -2.4948316      3.41           3.41           6.82           79.303642      0             -94782.643    
       319  -2.5155042      3.405          3.405          6.81           78.95531       0             -95383.565    
       320  -2.5362436      3.4            3.4            6.8            78.608         0             -95958.001    
       321  -2.5570434      3.395          3.395          6.79           78.26171       0             -96506.226    
       322  -2.5778974      3.39           3.39           6.78           77.916438      0             -97028.518    
       323  -2.5987994      3.385          3.385          6.77           77.572183      0             -97525.153    
       324  -2.6197434      3.38           3.38           6.76           77.228944      0             -97996.406    
       325  -2.6407235      3.375          3.375          6.75           76.886719      0             -98442.549    
       326  -2.661734       3.37           3.37           6.74           76.545506      0             -98863.857    
       327  -2.682769       3.365          3.365          6.73           76.205304      0             -99260.598    
       328  -2.703823       3.36           3.36           6.72           75.866112      0             -99633.039    
       329  -2.7248905      3.355          3.355          6.71           75.527928      0             -99981.442    
       330  -2.7459661      3.35           3.35           6.7            75.19075       0             -100306.14    
       331  -2.7670446      3.345          3.345          6.69           74.854577      0             -100607.86    
       332  -2.7881219      3.34           3.34           6.68           74.519408      0             -100898.45    
       333  -2.8091961      3.335          3.335          6.67           74.185241      0             -101182.75    
       334  -2.8302656      3.33           3.33           6.66           73.852074      0             -101460.35    
       335  -2.8513289      3.325          3.325          6.65           73.519906      0             -101730.85    
       336  -2.8723841      3.32           3.32           6.64           73.188736      0             -101998.39    
       337  -2.8934338      3.315          3.315          6.63           72.858562      0             -102294.96    
       338  -2.9144847      3.31           3.31           6.62           72.529382      0             -102628.59    
       339  -2.9355443      3.305          3.305          6.61           72.201195      0             -102999.72    
       340  -2.9566199      3.3            3.3            6.6            71.874         0             -103408.84    
       341  -2.9777187      3.295          3.295          6.59           71.547795      0             -103851.67    
       342  -2.9988458      3.29           3.29           6.58           71.222578      0             -104316.12    
       343  -3.0200048      3.285          3.285          6.57           70.898348      0             -104801.6     
       344  -3.0411996      3.28           3.28           6.56           70.575104      0             -105308.33    
       345  -3.0624339      3.275          3.275          6.55           70.252844      0             -105836.38    
       346  -3.0837115      3.27           3.27           6.54           69.931566      0             -106385.83    
       347  -3.1050362      3.265          3.265          6.53           69.611269      0             -106956.79    
       348  -3.1264116      3.26           3.26           6.52           69.291952      0             -107549.32    
       349  -3.1478414      3.255          3.255          6.51           68.973613      0             -108163.51    
       350  -3.1693292      3.25           3.25           6.5            68.65625       0             -108799.43    
       351  -3.1908788      3.245          3.245          6.49           68.339862      0             -109457.13    
       352  -3.2124937      3.24           3.24           6.48           68.024448      0             -110136.68    
       353  -3.2341775      3.235          3.235          6.47           67.710006      0             -110838.11    
       354  -3.2559337      3.23           3.23           6.46           67.396534      0             -111561.47    
       355  -3.277766       3.225          3.225          6.45           67.084031      0             -112306.78    
       356  -3.2996777      3.22           3.22           6.44           66.772496      0             -113074.07    
       357  -3.3216723      3.215          3.215          6.43           66.461927      0             -113863.34    
       358  -3.3437532      3.21           3.21           6.42           66.152322      0             -114674.6     
       359  -3.3659239      3.205          3.205          6.41           65.84368       0             -115507.83    
       360  -3.3881876      3.2            3.2            6.4            65.536         0             -116363.02    
       361  -3.4105477      3.195          3.195          6.39           65.22928       0             -117240.12    
       362  -3.4330074      3.19           3.19           6.38           64.923518      0             -118139.08    
       363  -3.4555698      3.185          3.185          6.37           64.618713      0             -119059.78    
       364  -3.4782383      3.18           3.18           6.36           64.314864      0             -120002.67    
       365  -3.5010153      3.175          3.175          6.35           64.011969      0             -120959.34    
       366  -3.5239018      3.17           3.17           6.34           63.710026      0             -121924.43    
       367  -3.5468983      3.165          3.165          6.33           63.409034      0             -122897.81    
       368  -3.5700053      3.16           3.16           6.32           63.108992      0             -123879.11    
       369  -3.5932232      3.155          3.155          6.31           62.809898      0             -124867.94    
       370  -3.6165523      3.15           3.15           6.3            62.51175       0             -125863.92    
       371  -3.6399928      3.145          3.145          6.29           62.214547      0             -126866.67    
       372  -3.663545       3.14           3.14           6.28           61.918288      0             -127875.82    
       373  -3.6872088      3.135          3.135          6.27           61.622971      0             -128890.97    
       374  -3.7109843      3.13           3.13           6.26           61.328594      0             -129911.76    
